fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3.86855834,6.6048376,5.213258429,4.232773949,4.278085907,3.62951157,3.46203214,4.325496735,5.210153871,4.91371913,5.232186069,6
3.86855834,6.40641417,5.213258429,4.213058085,4.461169294,4.041103472,3.556154073,4.268657788,5.408828579,4.91371913,5.313445884,5
3.750056426,5.612720451,3.973791872,5.159419544,4.781565222,5.746269923,5.179757424,5.127928929,4.812804456,5.00134171,4.419587916,5
3.750056426,4.918238447,3.891160768,5.179135407,4.735794375,5.393476864,5.15622694,5.131272397,4.746579553,4.91371913,4.419587916,5
5.290581306,5.513508736,3.725898561,4.98197677,7.207420101,4.511494217,5.65036709,5.238263356,3.090956988,5.00134171,4.175808471,5
4.105562168,6.6048376,4.552209598,4.577801564,4.369627601,5.452275708,4.850330657,4.188414569,5.475053481,4.82609655,5.61139854,7
5.527585134,5.017450162,5.295889532,3.976467721,4.690023528,4.452695374,4.073824707,4.315466333,3.819430917,6.140435248,5.232186069,5
3.039044943,7.200107889,3.725898561,4.134194631,4.552710988,4.276298845,4.779739207,3.482942931,6.137302507,7.454773946,7.344941266,7
4.105562168,6.6048376,4.552209598,4.577801564,4.369627601,5.452275708,4.850330657,4.188414569,5.475053481,4.82609655,5.638485145,7
4.461067909,8.390648468,3.230111938,4.666522951,5.651211311,4.864287276,6.356281591,5.512427689,5.210153871,4.91371913,3.688249579,5
4.461067909,6.009567311,3.808529664,4.627091223,4.644252682,5.040683806,4.544434373,4.158323361,4.216780332,4.387983651,5.55722533,6
5.764588961,5.265479449,5.378520636,4.015899448,5.056190303,4.687890747,3.979702773,4.181727634,5.210153871,5.264209449,5.801004776,7
4.579569823,7.200107889,4.056422976,4.548227769,4.552710988,4.981884962,4.826800173,3.720329122,5.475053481,5.527077189,7.019902005,7
4.698071737,6.20799074,4.717471806,4.784818133,4.644252682,4.099902315,4.685617273,4.335527138,6.137302507,7.104283626,6.694862744,6
4.461067909,6.20799074,4.304316287,4.567943632,4.369627601,3.805908099,3.88558084,3.613338163,5.475053481,5.264209449,7.10116182,6
6.712604272,7.100896174,4.139054079,5.050982293,4.461169294,3.276718511,5.462123224,4.803612584,4.084330527,4.91371913,5.55722533,5
4.342565995,5.215873592,9.757969136,5.356578181,4.461169294,5.86386761,6.426873041,4.970785958,6.335977215,5.00134171,5.963524407,6
4.105562168,4.124544728,5.295889532,4.252489813,4.781565222,4.335097688,4.073824707,4.165010296,4.945254261,5.088964289,5.313445884,6
4.105562168,4.124544728,5.295889532,4.252489813,4.781565222,4.335097688,4.073824707,4.165010296,4.945254261,5.088964289,5.313445884,6
3.513052598,4.620603302,5.047996221,4.134194631,4.781565222,3.747109256,3.46203214,3.589933891,4.018105625,4.65085139,5.882264591,7
3.631554512,4.719815017,4.882734013,6.145212729,4.781565222,5.452275708,4.73267824,5.40543673,5.276378774,5.351832029,4.907146808,7
4.698071737,4.322968158,5.46115174,4.193342222,4.781565222,4.74668959,4.144416157,4.392366085,5.210153871,5.789944928,5.313445884,7
4.342565995,5.215873592,9.757969136,5.356578181,4.461169294,5.86386761,6.426873041,4.970785958,6.335977215,5.00134171,5.963524407,6
4.224064081,5.017450162,5.626413947,4.725670542,4.873106915,5.86386761,6.168037724,4.71668243,5.276378774,6.315680408,5.232186069,6
3.750056426,5.116661877,5.378520636,5.849474773,4.644252682,5.805068766,4.94445259,4.877168869,4.481679943,5.877567508,5.55722533,6
3.750056426,5.662326309,3.478005249,5.869190637,4.415398448,4.452695374,4.567964857,5.305132706,5.408828579,5.00134171,4.582107547,6
4.579569823,7.299319604,4.304316287,4.075047039,5.101961149,5.217080335,5.909202407,4.362274877,5.607503287,5.702322349,5.042579834,5
3.987060254,4.620603302,5.626413947,3.996183585,4.552710988,5.393476864,4.52090389,3.713642187,4.018105625,6.315680408,5.990611012,6
4.579569823,7.299319604,4.304316287,4.075047039,5.101961149,5.217080335,5.909202407,4.362274877,5.607503287,5.702322349,5.069666439,5
5.053577478,7.596954749,4.386947391,6.243792048,5.147731996,6.393057198,6.332751107,5.646166388,5.475053481,5.439454609,4.988406623,6
3.987060254,4.620603302,5.626413947,3.996183585,4.552710988,5.393476864,4.52090389,3.713642187,4.018105625,6.315680408,6.004154314,6
4.698071737,4.819026732,5.213258429,3.976467721,4.506940141,5.452275708,4.709147757,3.967745715,3.819430917,6.228057828,5.719744961,6
3.631554512,4.620603302,4.717471806,3.996183585,4.278085907,4.393896531,4.050294223,3.546468813,6.20352741,4.47560623,6.532343113,7
4.579569823,4.322968158,5.130627325,4.863681588,4.873106915,5.68747108,6.379812074,4.964099023,5.342603676,5.088964289,4.663367362,6
4.935075564,5.116661877,4.056422976,4.410216723,4.506940141,5.275879178,4.615025823,3.733702992,4.349230138,4.82609655,6.451083298,6
2.802041115,4.620603302,5.047996221,3.956751857,4.461169294,5.805068766,5.462123224,2.897836123,5.872402897,3.511757852,7.10116182,7
3.86855834,4.025333013,4.552209598,3.937035994,4.598481835,4.335097688,3.81498939,3.967745715,5.673728189,5.527077189,5.110296346,7
3.750056426,4.819026732,4.634840702,3.937035994,4.827336069,4.981884962,4.120885673,3.800572341,6.137302507,4.91371913,5.719744961,7
4.816573651,8.291436753,3.973791872,4.065189108,8.260149577,5.275879178,7.391622858,4.923977413,4.481679943,5.702322349,4.01328884,5
3.631554512,9.134736329,2.734325315,5.080556089,4.827336069,3.45311504,3.720867456,5.097837722,6.667101728,4.56322881,4.744627178,5
3.513052598,9.134736329,2.734325315,5.080556089,4.827336069,3.45311504,3.720867456,5.097837722,6.667101728,4.56322881,4.744627178,5
3.631554512,6.108779025,4.304316287,4.705954678,4.415398448,5.805068766,4.403251473,3.539781878,5.475053481,5.789944928,7.10116182,7
4.105562168,6.009567311,6.12220057,4.015899448,5.23927369,6.393057198,6.685708357,4.686591223,5.342603676,5.088964289,4.257068286,5
4.342565995,5.811143881,4.552209598,4.232773949,4.506940141,3.982304629,3.46203214,3.212122066,4.41545504,4.82609655,6.857382374,7
3.987060254,5.116661877,5.626413947,5.869190637,5.101961149,6.157861825,5.250348874,4.890542739,4.349230138,5.877567508,5.367619095,7
3.987060254,5.116661877,5.626413947,5.869190637,5.101961149,6.157861825,5.250348874,4.890542739,4.349230138,5.877567508,5.367619095,7
3.987060254,5.116661877,5.626413947,5.869190637,5.101961149,6.157861825,5.250348874,4.890542739,4.349230138,5.877567508,5.367619095,7
3.987060254,5.116661877,5.626413947,5.869190637,5.101961149,6.157861825,5.250348874,4.890542739,4.349230138,5.877567508,5.3947057,7
5.290581306,6.505625885,4.304316287,4.29192154,4.552710988,5.452275708,4.850330657,3.569873086,5.143928969,4.82609655,7.344941266,6
4.698071737,4.719815017,4.304316287,3.996183585,4.735794375,4.57029306,3.74439794,3.599964293,2.892282281,4.91371913,5.55722533,6
4.698071737,5.513508736,5.626413947,4.134194631,4.140773367,3.747109256,3.60321504,3.864098224,5.541278384,6.228057828,6.532343113,6
6.35709853,4.521391587,5.626413947,3.956751857,5.101961149,4.981884962,5.273879357,4.215162308,4.349230138,4.82609655,5.55722533,5
5.527585134,3.926121298,5.213258429,5.356578181,4.186544214,5.511074551,4.356190507,4.562882926,4.68035465,4.300361071,6.532343113,6
3.987060254,3.926121298,4.965365117,4.922829179,4.552710988,4.687890747,4.356190507,4.863794999,5.872402897,5.789944928,4.690453967,7
4.105562168,3.826909583,5.047996221,4.942545043,4.461169294,4.74668959,4.426781957,4.873825401,5.872402897,5.789944928,4.690453967,7
5.527585134,3.926121298,5.213258429,5.356578181,4.186544214,5.511074551,4.356190507,4.562882926,4.68035465,4.300361071,6.532343113,6
4.461067909,5.315085306,6.617987193,5.474873363,5.51389877,5.040683806,6.944543674,5.799965892,4.879029358,4.56322881,3.85076921,5
4.105562168,3.826909583,5.047996221,4.942545043,4.461169294,4.74668959,4.426781957,4.873825401,5.872402897,5.789944928,4.70399727,7
3.987060254,3.926121298,4.965365117,4.922829179,4.552710988,4.687890747,4.356190507,4.863794999,5.872402897,5.789944928,4.70399727,7
3.86855834,6.6048376,4.965365117,3.976467721,5.147731996,3.62951157,4.497373407,4.101484414,6.799551533,4.56322881,5.801004776,5
4.698071737,5.067056019,6.287462778,5.987485819,4.506940141,6.275459512,4.967983073,6.100877965,4.283005235,5.439454609,3.688249579,6
2.683539202,5.563114594,3.395374145,3.996183585,4.552710988,6.981045629,5.697428057,4.362274877,6.865776436,4.73847397,4.961320018,5
2.683539202,5.563114594,3.395374145,3.996183585,4.552710988,6.981045629,5.697428057,4.362274877,6.865776436,4.73847397,4.961320018,5
3.987060254,5.017450162,6.535356089,4.962260906,4.186544214,5.099482649,4.191477123,4.191758036,5.607503287,5.176586869,6.044784222,7
3.750056426,5.711932166,4.634840702,4.370784995,4.461169294,5.334678021,5.29740984,4.05467587,6.071077605,5.789944928,5.909351196,7
3.631554512,4.322968158,5.295889532,4.627091223,4.735794375,6.334258355,5.038574523,4.763490975,5.673728189,6.140435248,5.069666439,6
4.579569823,4.719815017,4.882734013,5.691747864,4.964648609,5.334678021,4.756208723,5.779905087,4.945254261,5.264209449,4.257068286,6
3.987060254,5.017450162,6.535356089,4.962260906,4.186544214,5.099482649,4.191477123,4.191758036,5.607503287,5.176586869,6.044784222,7
4.698071737,5.067056019,6.287462778,5.987485819,4.506940141,6.275459512,4.967983073,6.100877965,4.283005235,5.439454609,3.688249579,6
2.446535374,5.563114594,3.395374145,3.996183585,4.552710988,6.981045629,5.697428057,4.362274877,6.865776436,4.73847397,4.988406623,5
4.935075564,8.489860183,2.569063108,3.996183585,5.559669617,4.393896531,4.87386114,4.559539459,4.879029358,4.125115911,4.744627178,4
3.513052598,4.918238447,5.295889532,3.91732013,4.049231673,3.570712727,2.897300539,3.135222314,5.673728189,3.599380432,7.10116182,6
4.935075564,5.414297021,4.965365117,3.877888402,4.140773367,3.805908099,3.297318756,3.620025098,4.481679943,3.424135272,6.044784222,6
4.579569823,5.513508736,4.882734013,3.937035994,4.781565222,5.217080335,4.567964857,3.666833642,4.15055543,3.949870751,6.369823483,6
3.987060254,4.620603302,5.047996221,3.937035994,4.552710988,5.981465296,6.07391579,3.977776118,6.667101728,4.56322881,5.760374868,6
5.40908322,4.819026732,4.882734013,5.790327182,5.742753004,4.276298845,4.426781957,5.860148307,5.276378774,5.00134171,4.988406623,5
4.935075564,8.489860183,2.569063108,3.996183585,5.559669617,4.393896531,4.87386114,4.559539459,4.879029358,4.125115911,4.744627178,4
4.816573651,3.826909583,4.882734013,6.20436032,4.506940141,3.982304629,5.415062257,5.880209111,2.958507183,3.862248171,3.769509394,6
4.816573651,3.826909583,4.882734013,6.20436032,4.506940141,3.982304629,5.415062257,5.880209111,2.958507183,3.862248171,3.769509394,6
4.816573651,3.826909583,4.882734013,6.20436032,4.506940141,3.982304629,5.415062257,5.880209111,2.958507183,3.862248171,3.769509394,6
4.816573651,3.826909583,4.882734013,6.20436032,4.506940141,3.982304629,5.415062257,5.880209111,2.958507183,3.862248171,3.769509394,6
5.053577478,4.124544728,4.80010291,7.535181121,4.873106915,5.158281492,5.673897574,6.843127744,3.289631696,5.264209449,3.85076921,7
3.987060254,5.811143881,4.882734013,3.956751857,5.330815383,4.452695374,5.815080474,5.037655308,6.269752313,5.439454609,3.606989764,5
4.816573651,3.826909583,4.882734013,6.20436032,4.506940141,3.982304629,5.415062257,5.880209111,2.958507183,3.862248171,3.769509394,6
5.053577478,4.124544728,4.80010291,7.535181121,4.873106915,5.158281492,5.673897574,6.843127744,3.289631696,5.264209449,3.85076921,7
4.816573651,5.711932166,4.882734013,5.51430509,4.369627601,4.629091903,4.403251473,4.282031658,4.614129748,6.403302987,6.93864219,7
4.105562168,3.727697868,5.543782844,3.976467721,4.278085907,4.041103472,3.720867456,3.406043179,5.011479163,9.119602963,7.019902005,6
4.816573651,5.711932166,4.882734013,5.51430509,4.369627601,4.629091903,4.403251473,4.282031658,4.614129748,6.403302987,6.93864219,7
5.172079392,4.918238447,8.353240372,3.996183585,10,4.923086119,4.59149534,4.770177909,4.018105625,4.73847397,3.932029025,6
4.935075564,5.215873592,4.965365117,6.263507911,4.781565222,6.451856041,5.697428057,5.856804839,4.41545504,5.614699769,4.419587916,5
4.935075564,5.215873592,4.965365117,6.263507911,4.781565222,6.451856041,5.697428057,5.856804839,4.41545504,5.614699769,4.419587916,5
4.461067909,9.085130472,2.982218627,5.238282998,4.918877762,4.923086119,5.132696457,5.258324161,5.475053481,4.037493331,4.663367362,6
4.461067909,9.085130472,2.982218627,5.238282998,4.918877762,4.923086119,5.132696457,5.258324161,5.475053481,4.037493331,4.663367362,6
3.86855834,3.430062724,4.552209598,4.015899448,4.598481835,5.040683806,3.697336973,3.900876366,5.9386278,4.387983651,5.313445884,7
4.342565995,5.811143881,6.370093881,5.376294044,5.330815383,5.922666453,6.497464491,5.492366884,5.077704066,5.176586869,4.257068286,6
3.631554512,4.918238447,3.560636353,5.51430509,5.330815383,4.805488433,4.356190507,5.238263356,6.137302507,3.949870751,4.907146808,6
4.105562168,4.422179872,5.543782844,4.104620835,4.323856754,4.393896531,4.356190507,3.539781878,3.951880722,3.336512692,6.044784222,7
3.513052598,4.2733623,3.560636353,6.214218252,5.23927369,4.74668959,4.45031244,5.539175429,6.402202118,4.037493331,5.232186069,6
5.40908322,5.513508736,4.552209598,4.015899448,4.461169294,4.452695374,4.30912954,4.475952772,5.607503287,5.702322349,5.069666439,6
3.86855834,4.322968158,4.80010291,4.094762903,4.415398448,5.569873394,5.08563549,3.599964293,6.071077605,5.088964289,6.776122559,6
3.276048771,5.513508736,4.80010291,4.528511905,4.278085907,4.511494217,4.285599057,3.757107264,5.739953092,4.47560623,6.369823483,7
3.276048771,4.2733623,3.560636353,6.214218252,5.23927369,4.74668959,4.45031244,5.539175429,6.402202118,4.037493331,5.232186069,6
3.631554512,4.918238447,3.560636353,5.51430509,5.330815383,4.805488433,4.356190507,5.238263356,6.137302507,3.949870751,4.907146808,6
4.461067909,5.017450162,4.552209598,4.331353268,4.735794375,4.041103472,4.050294223,4.375648747,5.408828579,4.82609655,5.475965515,6
4.105562168,4.422179872,5.543782844,4.104620835,4.323856754,4.393896531,4.356190507,3.539781878,3.951880722,3.336512692,6.044784222,7
4.816573651,3.727697868,4.882734013,5.29743059,4.461169294,3.923505786,3.650276006,5.36531512,5.673728189,3.424135272,4.582107547,6
3.394550685,5.364691164,5.378520636,4.252489813,4.415398448,3.511913884,3.367910206,3.954371845,4.547904845,5.877567508,5.232186069,6
2.565037288,4.47178573,5.378520636,3.976467721,6.292003165,5.68747108,4.80326969,4.094797479,5.806177994,4.212738491,4.825886993,6
3.039044943,4.620603302,3.478005249,5.13970368,4.873106915,4.805488433,4.897391623,4.917290478,5.342603676,4.91371913,4.500847732,6
4.816573651,3.727697868,4.882734013,5.29743059,4.461169294,3.923505786,3.650276006,5.36531512,5.673728189,3.424135272,4.582107547,6
4.698071737,4.918238447,4.882734013,3.996183585,4.918877762,3.982304629,3.932641806,3.800572341,4.481679943,5.614699769,6.410453391,5
4.105562168,5.414297021,4.965365117,5.849474773,4.552710988,4.511494217,4.050294223,5.395406327,6.004852702,5.264209449,4.744627178,6
3.987060254,4.719815017,4.552209598,5.257998862,5.330815383,5.099482649,4.850330657,5.288415368,4.15055543,5.088964289,4.094548655,6
4.461067909,6.40641417,6.039569466,5.396009908,5.193502843,6.334258355,5.979793857,5.308476173,4.945254261,4.73847397,4.338328101,6
4.105562168,5.414297021,4.965365117,5.849474773,4.552710988,4.511494217,4.050294223,5.395406327,6.004852702,5.264209449,4.744627178,6
5.053577478,5.315085306,4.965365117,6.243792048,4.644252682,4.864287276,4.473842923,5.45893221,4.018105625,6.403302987,4.907146808,6
4.342565995,7.001684459,6.204831674,4.094762903,4.506940141,4.981884962,4.003233256,4.058019337,6.998226241,7.191906206,6.369823483,6
3.987060254,4.719815017,4.552209598,5.257998862,5.330815383,5.099482649,4.850330657,5.288415368,4.15055543,5.088964289,4.094548655,6
5.40908322,4.322968158,4.80010291,5.810043046,4.506940141,5.040683806,4.615025823,5.251637226,4.547904845,4.212738491,5.069666439,6
4.935075564,5.414297021,5.791676155,4.055331176,5.193502843,3.159120825,3.273788273,4.810299519,5.541278384,4.82609655,5.150926254,5
6.238596616,5.215873592,7.196404919,4.104620835,5.101961149,3.688310413,4.23853809,4.760147507,5.342603676,5.00134171,6.085414129,5
3.157546857,5.315085306,5.378520636,5.810043046,4.323856754,6.040264139,5.038574523,4.726712832,6.004852702,4.73847397,5.963524407,6
3.157546857,5.315085306,5.378520636,5.810043046,4.323856754,6.040264139,5.038574523,4.726712832,6.004852702,4.73847397,5.963524407,6
3.039044943,4.07493887,4.056422976,3.937035994,4.278085907,5.68747108,4.638556307,4.382335682,7.395575657,4.56322881,4.70399727,6
3.394550685,3.826909583,4.80010291,3.976467721,4.09500252,4.74668959,3.344379723,3.586590423,5.9386278,4.56322881,5.909351196,6
3.987060254,3.926121298,5.213258429,4.075047039,4.827336069,3.747109256,3.17966634,4.134919089,5.210153871,5.439454609,5.232186069,6
3.987060254,3.826909583,5.213258429,4.055331176,4.827336069,3.688310413,3.17966634,4.131575622,5.210153871,5.439454609,5.232186069,6
4.105562168,4.620603302,4.882734013,5.51430509,4.323856754,5.334678021,4.897391623,4.435831162,5.408828579,2.986022373,6.451083298,7
3.394550685,5.215873592,4.304316287,4.114478767,4.232315061,4.864287276,4.52090389,3.559842683,6.137302507,6.490925567,6.613602929,6
3.394550685,3.826909583,4.80010291,3.976467721,4.09500252,4.74668959,3.344379723,3.586590423,5.9386278,4.56322881,5.922894499,6
3.987060254,5.414297021,6.039569466,4.035615312,5.193502843,6.216660668,6.191568207,4.683247755,5.342603676,5.00134171,4.257068286,5
4.105562168,4.918238447,4.80010291,4.508796041,4.461169294,5.393476864,4.967983073,4.382335682,5.342603676,4.73847397,5.313445884,6
3.987060254,4.918238447,4.882734013,4.44964845,4.506940141,5.040683806,4.87386114,4.37230528,5.276378774,4.73847397,5.232186069,6
